0.026627,0.014336,0.007347
0.033752,0.024506,0.016235
0.035645,0.025528,0.016602
0.026688,0.018661,0.011772
0.029694,0.020889,0.013222
0.021210,0.015945,0.010956
0.022644,0.016068,0.011139
0.167236,0.113831,0.079773
0.219238,0.137573,0.091187
0.204468,0.129639,0.084656
0.147827,0.099854,0.068298
0.136475,0.089478,0.060120
0.222656,0.144653,0.102173
0.037262,0.033112,0.029602
0.035828,0.031738,0.027985
0.037262,0.033112,0.029602
0.037842,0.032959,0.028809
0.036621,0.032928,0.029007
0.110840,0.066162,0.039978
0.084839,0.051025,0.033173
0.110840,0.066162,0.039978
0.051453,0.034668,0.022308
0.106750,0.063232,0.038696
0.024414,0.017899,0.016968
0.019730,0.014748,0.012962
0.024384,0.017471,0.015594
0.019028,0.014320,0.012497
0.204590,0.123718,0.094971
0.190796,0.106995,0.079468
0.179932,0.106506,0.080750
0.250488,0.153076,0.119873
0.041595,0.029190,0.025223
0.032379,0.022400,0.018066
0.034058,0.025864,0.022873
0.279541,0.175659,0.134277
0.335449,0.216064,0.164673
0.214600,0.147339,0.116821
0.014366,0.012177,0.010262
0.015442,0.012558,0.010468
0.019135,0.015587,0.012863
0.017105,0.014229,0.011337
0.017075,0.014153,0.011414
0.013756,0.011803,0.010338
0.017258,0.014412,0.011864
0.397461,0.280029,0.204468
0.434326,0.308594,0.223755
0.376953,0.261230,0.187622
0.318115,0.215576,0.158203
0.435303,0.306885,0.230103
0.557129,0.403076,0.317139
0.343262,0.245117,0.179565
0.023453,0.016754,0.014702
0.017242,0.012772,0.010841
0.023071,0.015991,0.013901
0.014870,0.010963,0.009102
0.024445,0.017853,0.015625
0.025253,0.018158,0.015640
0.331787,0.212891,0.167847
0.161133,0.102295,0.078735
0.121216,0.080688,0.066589
0.556641,0.377441,0.303711
0.415771,0.268555,0.214722
0.543945,0.352539,0.278320
0.017105,0.011780,0.008179
0.012917,0.008461,0.005569
0.018570,0.013077,0.008934
0.016602,0.011658,0.008286
0.018936,0.013496,0.009369
0.017487,0.011826,0.007561
0.023636,0.015350,0.010330
0.140259,0.087219,0.054901
0.209961,0.154541,0.102356
0.162964,0.106934,0.071899
0.081238,0.049561,0.031403
0.086487,0.054352,0.033600
0.129028,0.081726,0.054077
0.132324,0.084961,0.053253
0.025909,0.017761,0.011856
0.026154,0.018799,0.013214
0.025513,0.018707,0.013947
0.028107,0.020782,0.015915
0.025192,0.016785,0.011002
0.021744,0.015854,0.012169
0.112732,0.070740,0.051514
0.062927,0.031128,0.019974
0.046692,0.022568,0.014275
0.303467,0.194824,0.145020
0.184570,0.109924,0.078247
0.035919,0.018921,0.013298
0.015625,0.011238,0.007820
0.013565,0.008873,0.005367
0.014381,0.009544,0.006413
0.013733,0.009689,0.006413
0.111938,0.068726,0.044983
0.086548,0.051025,0.031372
0.122742,0.080017,0.054901
0.134766,0.085571,0.058258
0.039673,0.032043,0.027069
0.038574,0.031021,0.027267
0.038025,0.031677,0.027969
0.024033,0.018692,0.014313
0.029999,0.024872,0.021744
0.040222,0.032745,0.027527
0.033264,0.024078,0.017349
0.037903,0.031021,0.026474
0.035950,0.028915,0.023285
0.540039,0.432129,0.345459
0.149170,0.088562,0.063782
0.250244,0.170532,0.128662
0.586426,0.428467,0.340576
0.238037,0.156616,0.113708
0.587402,0.391357,0.301270
0.584473,0.408691,0.327881
0.460938,0.313965,0.232300
0.578125,0.377197,0.286621
0.036621,0.032928,0.029007
0.036957,0.033051,0.029175
0.051453,0.034668,0.022308
0.066284,0.047943,0.028061
0.013412,0.008614,0.005054
0.018509,0.012192,0.007771
0.012901,0.007813,0.004940
0.017929,0.011093,0.006588
0.011322,0.007046,0.004627
0.011551,0.006783,0.004402
0.046021,0.028275,0.017410
0.040558,0.023483,0.013077
0.053925,0.032318,0.019333
0.057770,0.033966,0.019852
0.062317,0.037689,0.022614
0.041901,0.023773,0.013069
0.036652,0.033752,0.030090
0.036652,0.033752,0.030090
0.037231,0.033966,0.030136
0.063171,0.036377,0.021622
0.040131,0.025726,0.017227
0.063171,0.036377,0.021622
0.041229,0.029633,0.019241
0.038940,0.027878,0.017548
0.036072,0.025925,0.016846
0.040771,0.029892,0.019638
0.037903,0.027328,0.018280
0.340332,0.229248,0.162720
0.330322,0.225220,0.162964
0.290283,0.197510,0.143188
0.221069,0.148926,0.107422
0.365967,0.251221,0.181885
0.025177,0.017563,0.011269
0.019974,0.013374,0.008408
0.022064,0.014709,0.009567
0.020309,0.013832,0.009064
0.020493,0.014214,0.009460
0.026382,0.017944,0.011391
0.022034,0.015526,0.010376
0.025818,0.018234,0.011276
0.023895,0.016052,0.009827
0.161011,0.101929,0.067078
0.201294,0.134888,0.094604
0.164185,0.102234,0.066406
0.178955,0.112000,0.075256
0.152832,0.095947,0.064636
0.121765,0.076904,0.052216
0.173706,0.112854,0.077454
0.170898,0.109314,0.072632
0.169800,0.111023,0.075134
0.039459,0.031860,0.026154
0.030060,0.023285,0.018127
0.039917,0.032227,0.025482
0.035950,0.028137,0.022522
0.036987,0.028030,0.020615
0.035004,0.025314,0.017731
0.039368,0.030853,0.024567
0.493408,0.317383,0.228149
0.400146,0.265869,0.195923
0.460938,0.300293,0.223022
0.592285,0.411621,0.312256
0.581543,0.404785,0.310303
0.595703,0.441895,0.331299
0.513184,0.333984,0.252197
0.030228,0.021454,0.015747
0.019028,0.012878,0.008926
0.013672,0.009827,0.006916
0.027390,0.019012,0.013847
0.016998,0.011749,0.007942
0.014572,0.010712,0.008186
0.160522,0.104492,0.070435
0.185181,0.118591,0.081848
0.365234,0.265137,0.182007
0.176025,0.112305,0.073181
0.154053,0.098938,0.064880
0.280029,0.189087,0.131470
0.010658,0.007648,0.005920
0.012451,0.009239,0.006969
0.012245,0.009705,0.007317
0.012245,0.009705,0.007317
0.049255,0.031708,0.021942
0.080078,0.053864,0.037628
0.080078,0.053864,0.037628
0.042816,0.026794,0.018265
0.032043,0.025436,0.022369
0.031830,0.024811,0.022156
0.031769,0.025696,0.022522
0.030869,0.024734,0.021423
0.031036,0.025055,0.022858
0.030838,0.024292,0.022629
0.592285,0.460449,0.371582
0.589844,0.541992,0.447754
0.586914,0.465332,0.374512
0.587402,0.511230,0.409180
0.519043,0.359131,0.286621
0.532227,0.355469,0.279053
0.031433,0.024628,0.022430
0.030945,0.024399,0.022339
0.030609,0.024323,0.022308
0.447510,0.298584,0.237793
0.434326,0.283936,0.217529
0.485596,0.312988,0.241943
0.012520,0.009140,0.006248
0.012856,0.009293,0.005936
0.037750,0.026047,0.017441
0.046387,0.032806,0.022980
0.034058,0.025787,0.019577
0.012680,0.010048,0.007397
0.596191,0.441406,0.331543
0.596191,0.413818,0.314697
0.030090,0.022858,0.017395
0.024811,0.017807,0.013412
0.025818,0.020569,0.017395
0.020874,0.015144,0.011116
0.594238,0.430176,0.337891
0.568359,0.378418,0.288086
0.448486,0.283936,0.215576
0.457275,0.281250,0.208740
0.017075,0.010391,0.006149
0.020279,0.012337,0.006958
0.017380,0.010979,0.006287
0.021423,0.013260,0.007439
0.021805,0.012596,0.007278
0.014427,0.008987,0.005608
0.018936,0.012215,0.007744
0.012222,0.007481,0.004269
0.012047,0.007389,0.004753
0.018433,0.010643,0.006897
0.026093,0.014687,0.009384
0.025803,0.015961,0.011200
0.029572,0.015228,0.009171
0.032959,0.017654,0.011002
0.014626,0.007843,0.005230
0.017578,0.008804,0.005070
0.013916,0.008537,0.006218
0.015793,0.008972,0.007080
0.030151,0.023727,0.021439
0.030212,0.023575,0.021164
0.422119,0.282959,0.225586
0.432373,0.298584,0.233032
0.014900,0.012894,0.010521
0.007595,0.006138,0.004551
0.013229,0.010994,0.008293
0.013855,0.011070,0.007973
0.163818,0.116272,0.082336
0.207520,0.151489,0.109314
0.146973,0.107422,0.075562
0.126953,0.087769,0.060181
0.034210,0.028076,0.023376
0.032532,0.026535,0.021378
0.032196,0.024918,0.019974
0.035248,0.028503,0.023087
0.028992,0.022446,0.017303
0.026596,0.020340,0.015381
0.560059,0.377686,0.291016
0.593750,0.429443,0.330078
0.593262,0.527344,0.413818
0.309082,0.200195,0.150391
0.470215,0.318115,0.236572
0.591309,0.403809,0.306396
0.038452,0.028595,0.019073
0.035614,0.025482,0.017197
0.038391,0.028442,0.019470
0.041656,0.030197,0.020599
0.251465,0.166748,0.120850
0.127808,0.083069,0.057648
0.119141,0.075989,0.051971
0.049988,0.028442,0.018265
0.023605,0.016815,0.014122
0.012306,0.009102,0.007500
0.023300,0.016617,0.013268
0.011559,0.007599,0.005478
0.024719,0.017761,0.015465
0.025726,0.018799,0.016281
0.443115,0.279541,0.218140
0.146729,0.087952,0.066711
0.106262,0.058594,0.044708
0.578613,0.380615,0.300049
0.492676,0.304199,0.239258
0.579590,0.381348,0.307129
0.027374,0.019791,0.017746
0.026825,0.019073,0.016708
0.030716,0.021027,0.018936
0.027664,0.020569,0.017685
0.027664,0.020432,0.017685
0.029648,0.020889,0.017624
0.025803,0.018250,0.014816
0.030701,0.021805,0.019501
0.034332,0.022446,0.020187
0.588867,0.375244,0.302002
0.563965,0.342773,0.266846
0.594238,0.373291,0.296387
0.569336,0.352539,0.276855
0.572754,0.353027,0.275879
0.595215,0.436523,0.357178
0.594238,0.405029,0.324219
0.591797,0.433594,0.356201
0.592285,0.546387,0.468018
0.034943,0.028412,0.024490
0.038818,0.031891,0.027084
0.038025,0.030640,0.026260
0.035217,0.028366,0.025009
0.591797,0.574219,0.517090
0.591797,0.558594,0.458984
0.589844,0.559082,0.470459
0.592285,0.509277,0.402344
0.025452,0.019135,0.014778
0.019287,0.013634,0.009499
0.024338,0.018005,0.013336
0.016296,0.011147,0.006969
0.024017,0.018707,0.014969
0.338867,0.209839,0.156494
0.361816,0.245361,0.186646
0.389893,0.232300,0.165649
0.337891,0.203735,0.139404
0.299561,0.171875,0.126343
0.027359,0.022980,0.019806
0.035278,0.029846,0.025925
0.027679,0.022675,0.019058
0.037781,0.031677,0.026642
0.580078,0.427490,0.332275
0.590332,0.500977,0.398926
0.592285,0.552734,0.435791
0.589844,0.501465,0.392334
0.011963,0.006790,0.004539
0.009956,0.005684,0.003609
0.011093,0.006737,0.004215
0.012009,0.007420,0.004807
0.043060,0.024872,0.014130
0.059631,0.034058,0.019699
0.058105,0.033051,0.017944
0.047516,0.025681,0.014603
0.022827,0.013405,0.008171
0.023712,0.013535,0.007763
0.017899,0.010651,0.005604
0.026749,0.016388,0.010628
0.028931,0.018341,0.011757
0.021744,0.012291,0.007671
0.019226,0.010292,0.005974
0.018997,0.010551,0.006191
0.025177,0.012825,0.007465
0.035492,0.017929,0.010399
0.023468,0.013069,0.007168
0.038239,0.020569,0.012627
0.024155,0.013756,0.008636
0.022568,0.013390,0.008949
0.026093,0.013741,0.008484
0.024094,0.014107,0.009796
0.021530,0.014587,0.011475
0.016617,0.010910,0.008163
0.023102,0.015930,0.012558
0.022400,0.015266,0.010941
0.025497,0.018402,0.015732
0.559570,0.349121,0.273682
0.585449,0.367920,0.282227
0.148682,0.084595,0.064209
0.144653,0.081909,0.062561
0.580566,0.362793,0.286621
0.011436,0.007511,0.005402
0.013657,0.008957,0.006420
0.019653,0.013306,0.008873
0.025238,0.016251,0.012543
0.020401,0.013184,0.009903
0.035675,0.022415,0.016769
0.011940,0.006302,0.003323
0.013199,0.007217,0.003952
0.013451,0.007488,0.004536
0.009712,0.005550,0.003080
0.013931,0.007214,0.003834
0.011940,0.006714,0.003513
0.019394,0.010620,0.005783
0.019440,0.010452,0.005569
0.019852,0.011063,0.006405
0.018997,0.014503,0.011948
0.017487,0.012680,0.009499
0.030807,0.022522,0.016083
0.022751,0.017014,0.014122
0.020096,0.015450,0.012077
0.049377,0.034851,0.024734
0.046875,0.034760,0.028351
0.036652,0.026337,0.019516
0.247070,0.162231,0.116211
0.416260,0.283691,0.214600
0.382080,0.249023,0.189819
0.244385,0.162720,0.116882
0.361572,0.253418,0.197632
0.253418,0.160645,0.106201
0.155029,0.100220,0.065491
0.318604,0.208008,0.152100
0.014297,0.010376,0.007866
0.015327,0.010895,0.008438
0.021698,0.014664,0.010941
0.016663,0.011971,0.008698
0.016357,0.011940,0.008469
0.017654,0.012589,0.009308
0.290527,0.183838,0.120239
0.242310,0.158813,0.106018
0.261230,0.179199,0.131592
0.206055,0.135864,0.093750
0.234375,0.153564,0.104309
0.265625,0.179321,0.128418
0.010178,0.007072,0.005367
0.011505,0.008286,0.005543
0.011688,0.007618,0.004921
0.015060,0.011292,0.008308
0.010696,0.007397,0.005383
0.222046,0.150391,0.107544
0.176880,0.117249,0.079590
0.128662,0.080872,0.052307
0.151123,0.097229,0.066284
0.139893,0.089844,0.057983
0.014000,0.011154,0.009506
0.009926,0.007603,0.006645
0.023834,0.020325,0.017075
0.015152,0.012848,0.010849
0.153442,0.110168,0.081787
0.145874,0.103882,0.074951
0.190063,0.137085,0.100464
0.249512,0.172241,0.123413
0.014557,0.012024,0.009758
0.017624,0.014885,0.012100
0.151245,0.106873,0.075195
0.137939,0.100586,0.074768
0.024445,0.013870,0.008011
0.028305,0.017288,0.010231
0.023575,0.014351,0.008232
0.033325,0.021378,0.013268
0.035706,0.023193,0.014420
0.018539,0.010803,0.006184
0.019897,0.010704,0.005928
0.038818,0.021164,0.012535
0.019409,0.009811,0.005493
0.037567,0.020248,0.011574
0.019577,0.011703,0.007370
0.017563,0.010338,0.006290
0.022583,0.013580,0.008102
0.012939,0.007755,0.004616
0.021317,0.013130,0.008430
0.026703,0.017120,0.011230
0.020081,0.013077,0.009300
0.026306,0.016525,0.010086
0.045135,0.031433,0.021530
0.092041,0.055573,0.033478
0.098755,0.061249,0.037323
0.089294,0.056519,0.035675
0.060394,0.034882,0.019409
0.067017,0.039764,0.025711
0.095520,0.061798,0.041321
0.150757,0.092712,0.059052
0.029709,0.020493,0.014969
0.028290,0.018982,0.013123
0.027985,0.018341,0.012131
0.031464,0.021713,0.017075
0.029007,0.019684,0.014893
0.027512,0.018646,0.013733
0.031860,0.021576,0.017609
0.027298,0.018387,0.012611
0.066895,0.042145,0.034241
0.111694,0.078796,0.066956
0.590332,0.485107,0.402100
0.042969,0.028198,0.022339
0.037872,0.025177,0.020325
0.061859,0.037323,0.029449
0.043182,0.027679,0.021164
0.506836,0.389648,0.321533
0.021210,0.017288,0.012474
0.020462,0.016174,0.012825
0.280029,0.188477,0.131104
0.270996,0.178345,0.124695
0.033905,0.023514,0.015137
0.032013,0.022644,0.015839
0.037292,0.027206,0.019073
0.035828,0.026062,0.018127
0.033173,0.023422,0.014725
0.013626,0.008102,0.004143
0.018082,0.010818,0.005947
0.053101,0.025040,0.015869
0.253418,0.168335,0.126587
0.358887,0.232300,0.170898
0.210815,0.142334,0.104675
0.314453,0.213745,0.154297
0.059998,0.028885,0.017319
0.070984,0.039917,0.026291
0.040833,0.033264,0.028809
0.040405,0.034027,0.028885
0.591309,0.482422,0.378906
0.593750,0.489258,0.386230
0.014175,0.011833,0.009750
0.010086,0.007835,0.005268
0.015778,0.013229,0.010513
0.011925,0.009651,0.007401
0.124695,0.085449,0.058472
0.109070,0.076477,0.053986
0.126831,0.089783,0.063232
0.087097,0.060303,0.041870
0.028992,0.020126,0.015396
0.028320,0.018829,0.013885
0.099182,0.061218,0.046692
0.059113,0.033081,0.024231
0.033325,0.026810,0.020950
0.032990,0.025940,0.020035
0.022415,0.017303,0.012917
0.040131,0.032562,0.027466
0.040710,0.032898,0.026718
0.028580,0.022202,0.016418
0.595703,0.417480,0.315674
0.594727,0.458740,0.362793
0.595215,0.514160,0.396973
0.593750,0.500488,0.398193
0.594727,0.447021,0.339355
0.595215,0.483643,0.373047
0.033020,0.026382,0.021027
0.031067,0.024673,0.019455
0.039795,0.032257,0.026291
0.037323,0.031006,0.025665
0.020233,0.016998,0.013634
0.594238,0.552734,0.444092
0.593262,0.507813,0.401123
0.594238,0.531738,0.414551
0.595215,0.513672,0.398682
0.584961,0.444336,0.341309
0.011925,0.007996,0.005367
0.010422,0.006756,0.004318
0.093750,0.056793,0.036621
0.212646,0.134521,0.086487
0.025696,0.018066,0.012428
0.034729,0.024460,0.016571
0.460449,0.295898,0.219360
0.387939,0.254150,0.193481
0.028870,0.020706,0.016830
0.033966,0.023773,0.020996
0.595215,0.517578,0.428955
0.578125,0.526855,0.466064
0.036926,0.024704,0.016098
0.038818,0.026855,0.017487
0.039673,0.027924,0.018311
0.034637,0.023438,0.015945
0.044830,0.025864,0.016907
0.151001,0.096863,0.068665
0.058136,0.032532,0.020813
0.066650,0.040222,0.028183
0.030212,0.024612,0.022491
0.032227,0.025787,0.022842
0.032928,0.026489,0.024551
0.031586,0.025681,0.023529
0.591797,0.462646,0.368652
0.589355,0.512207,0.423584
0.590820,0.481445,0.385010
0.591797,0.469238,0.380127
0.056519,0.034058,0.028061
0.141479,0.084900,0.065735
0.147461,0.091187,0.068054
0.063477,0.036285,0.030228
0.246582,0.151611,0.117615
0.050232,0.030487,0.025146
0.377441,0.237305,0.181030
0.420654,0.271240,0.212769
0.402100,0.261230,0.197021
0.027435,0.018188,0.010826
0.027420,0.018127,0.010719
0.027588,0.018219,0.011208
0.030472,0.020691,0.012444
0.024139,0.016174,0.009872
0.023865,0.016083,0.010620
0.079773,0.050934,0.033875
0.046844,0.030396,0.020340
0.037140,0.023605,0.016418
0.066162,0.044342,0.031036
0.034027,0.021225,0.014587
0.097229,0.064026,0.047150
0.036713,0.032318,0.027954
0.157104,0.081970,0.052795
0.017380,0.011536,0.007744
0.020706,0.013863,0.008926
0.099976,0.060760,0.036224
0.110901,0.067627,0.042450
0.023285,0.018295,0.013260
0.022491,0.018875,0.014023
0.018677,0.014328,0.009995
0.022491,0.018875,0.014023
0.575195,0.433350,0.364502
0.393311,0.230713,0.172485
0.523438,0.350342,0.278320
0.522949,0.350586,0.278809
0.024841,0.016800,0.010712
0.024643,0.017136,0.010963
0.023972,0.016449,0.010155
0.173096,0.107788,0.071045
0.345459,0.275391,0.201416
0.125854,0.080139,0.051392
0.017441,0.011581,0.007843
0.050446,0.037048,0.027069
0.018982,0.012802,0.008820
0.053711,0.040131,0.028641
0.015656,0.011765,0.009354
0.194092,0.134155,0.096008
0.202515,0.134399,0.095154
0.187500,0.118530,0.077881
0.165405,0.108643,0.072998
0.184814,0.118225,0.080200
0.021820,0.015472,0.010498
0.019440,0.013908,0.010155
0.019943,0.013420,0.009697
0.016479,0.011620,0.008118
0.015701,0.011124,0.008408
0.021439,0.015350,0.010315
0.019638,0.012794,0.008545
0.249634,0.165894,0.117310
0.262207,0.168457,0.114380
0.288818,0.186157,0.130737
0.272217,0.178345,0.124817
0.188843,0.122375,0.086060
0.245239,0.157959,0.112610
0.243896,0.167358,0.125244
0.020416,0.014442,0.010887
0.018707,0.012100,0.007355
0.016861,0.011810,0.008865
0.016830,0.010262,0.006664
0.215088,0.140869,0.109497
0.054199,0.030563,0.024246
0.040466,0.023239,0.017487
0.031006,0.017349,0.013542
0.011528,0.006390,0.003704
0.015213,0.008736,0.004959
0.010925,0.006702,0.003998
0.015129,0.008331,0.004387
0.021072,0.011948,0.006432
0.021072,0.011948,0.006432
0.017319,0.012115,0.007942
0.014839,0.009583,0.006187
0.018250,0.012665,0.008591
0.204834,0.133667,0.092651
0.148926,0.103577,0.075317
0.161011,0.103577,0.069763
0.033173,0.022064,0.018265
0.028885,0.018661,0.014084
0.056519,0.035217,0.028549
0.029526,0.018616,0.014076
0.119324,0.077759,0.061462
0.037872,0.024719,0.019760
0.020386,0.014229,0.010254
0.016235,0.011230,0.009048
0.017181,0.012482,0.010345
0.012604,0.008881,0.007538
0.034760,0.018280,0.012627
0.040588,0.020370,0.014107
0.030365,0.015762,0.011513
0.030243,0.015121,0.010162
0.041656,0.034027,0.029144
0.041626,0.033569,0.027863
0.039398,0.032104,0.027176
0.037445,0.030914,0.026901
0.041290,0.033997,0.029205
0.037842,0.031342,0.027725
0.035950,0.029633,0.026596
0.034668,0.028549,0.025223
0.032593,0.026398,0.023697
0.034698,0.028397,0.025452
0.033173,0.027130,0.024597
0.594238,0.556641,0.465332
0.594727,0.563477,0.458984
0.593750,0.538086,0.440674
0.590820,0.511719,0.408447
0.587402,0.543457,0.451904
0.592773,0.527344,0.431641
0.593262,0.573730,0.481689
0.589844,0.539063,0.443115
0.591309,0.485107,0.383301
0.597656,0.586914,0.504395
0.594238,0.569336,0.478271
0.028412,0.018860,0.015144
0.029755,0.020279,0.015930
0.030518,0.020218,0.015228
0.028168,0.018082,0.013527
0.032715,0.023575,0.015945
0.032288,0.023209,0.015366
0.033478,0.024124,0.015854
0.030838,0.022308,0.015167
0.036713,0.026871,0.017944
0.030243,0.021271,0.013939
0.030106,0.021988,0.014687
0.061493,0.033722,0.024948
0.115967,0.069824,0.051880
0.041382,0.022308,0.015114
0.051086,0.027496,0.018372
0.142456,0.095032,0.065674
0.208862,0.135498,0.087646
0.171997,0.116333,0.080688
0.077393,0.048004,0.030533
0.168335,0.107361,0.071350
0.105591,0.068359,0.047119
0.062561,0.040344,0.027176
0.016815,0.012245,0.008797
0.013596,0.009933,0.007332
0.027740,0.020706,0.015747
0.017395,0.013176,0.009399
0.095886,0.056732,0.045624
0.105469,0.062164,0.049133
0.314941,0.191528,0.146606
0.284424,0.173218,0.134277
0.589844,0.485352,0.383301
0.526855,0.356445,0.269531
0.592773,0.470215,0.365723
0.592285,0.461182,0.359375
0.458984,0.293213,0.234131
0.528320,0.344971,0.282959
0.012344,0.009575,0.007896
0.010529,0.008530,0.006657
0.010529,0.008530,0.006657
0.012093,0.010101,0.007851
0.095520,0.066223,0.046509
0.095520,0.066223,0.046509
0.090759,0.064331,0.045349
0.090759,0.064331,0.045349
0.020844,0.013016,0.007320
0.020569,0.013260,0.007534
0.012512,0.007874,0.005024
0.019318,0.012032,0.007122
0.017288,0.010796,0.006500
0.015045,0.009926,0.006489
0.037964,0.019302,0.011581
0.037323,0.019287,0.011620
0.035095,0.018692,0.011902
0.036713,0.018784,0.011337
0.040070,0.020264,0.012596
0.036713,0.018555,0.011383
0.011902,0.009224,0.006504
0.009872,0.008644,0.006977
0.014236,0.010994,0.007805
0.007195,0.004860,0.003181
0.115662,0.076355,0.054657
0.084900,0.054718,0.039490
0.097229,0.059937,0.041687
0.107239,0.069336,0.049713
0.009781,0.007389,0.005421
0.020325,0.015114,0.011772
0.021774,0.016266,0.013222
0.009300,0.006779,0.005070
0.014542,0.010513,0.007927
0.012207,0.007515,0.004719
0.012184,0.007454,0.004333
0.011230,0.008110,0.006081
0.008675,0.006195,0.003906
0.040100,0.025558,0.018280
0.027283,0.015083,0.009140
0.039825,0.020508,0.012825
0.085815,0.056976,0.037964
0.038269,0.023834,0.016464
0.032776,0.020218,0.013512
0.077209,0.048889,0.033813
0.036591,0.019012,0.011612
0.035706,0.018845,0.011574
0.023499,0.013824,0.009232
0.023117,0.014679,0.010330
0.022659,0.014648,0.009682
0.023026,0.014763,0.010872
0.021729,0.014648,0.010979
0.023880,0.012871,0.007252
0.023376,0.014412,0.010918
0.022964,0.013374,0.008385
0.015114,0.007339,0.004391
0.056915,0.031525,0.022461
0.206665,0.150146,0.114441
0.149780,0.114014,0.093445
0.155273,0.102295,0.074768
0.179077,0.129150,0.099121
0.026703,0.014542,0.009544
0.030518,0.017487,0.011986
0.034912,0.016830,0.010925
0.021027,0.008011,0.004974
0.015671,0.009491,0.005154
0.018173,0.011871,0.006744
0.015251,0.009659,0.005886
0.016998,0.010475,0.006195
0.015854,0.009102,0.005085
0.014679,0.009613,0.005829
0.019608,0.011932,0.007904
0.020966,0.013260,0.009186
0.023788,0.015106,0.009346
0.019791,0.012985,0.008865
0.021561,0.013695,0.009544
0.019638,0.011292,0.007263
0.014069,0.008614,0.005920
0.012688,0.008026,0.004807
0.014336,0.008430,0.005276
0.016479,0.011147,0.006569
0.027237,0.018158,0.011978
0.023895,0.015427,0.010284
0.020645,0.013054,0.008522
0.028961,0.019516,0.013046
0.019226,0.011711,0.006790
0.020325,0.012970,0.008736
0.020920,0.013062,0.008614
0.026276,0.016144,0.009644
0.016754,0.009247,0.005730
0.021545,0.013168,0.007301
0.018021,0.010277,0.006268
0.017899,0.009827,0.006237
0.011909,0.008385,0.005985
0.113708,0.070984,0.044861
0.012962,0.008354,0.005295
0.011993,0.008041,0.006306
0.012115,0.008034,0.005890
0.012016,0.007545,0.005527
0.018478,0.012222,0.010017
0.018860,0.011192,0.007988
0.022079,0.013710,0.011620
0.018997,0.009834,0.007057
0.035065,0.028442,0.024597
0.038055,0.031464,0.026947
0.594727,0.578613,0.517578
0.588867,0.474854,0.369629
0.037079,0.026352,0.017532
0.035828,0.025253,0.017136
0.035706,0.025375,0.016708
0.034637,0.023239,0.015190
0.059326,0.035797,0.022751
0.039825,0.023758,0.015091
0.037018,0.020813,0.012886
0.035553,0.020676,0.012764
0.015991,0.011581,0.008003
0.016068,0.011185,0.007881
0.183228,0.121155,0.085449
0.186768,0.124756,0.090149
0.020828,0.014977,0.010918
0.020721,0.015610,0.012375
0.025040,0.017181,0.011574
0.016403,0.012169,0.009209
0.030884,0.022583,0.016464
0.031464,0.022171,0.015587
0.106873,0.062134,0.044464
0.136597,0.084839,0.060425
0.118103,0.074158,0.053101
0.192749,0.130493,0.098999
0.080139,0.047516,0.035492
0.096069,0.059509,0.044373
0.016861,0.013924,0.011391
0.018280,0.014420,0.011398
0.015221,0.012283,0.009781
0.016891,0.013245,0.010223
0.492920,0.343018,0.256836
0.379883,0.256104,0.190186
0.525879,0.372314,0.281250
0.441406,0.302979,0.226563
0.013397,0.007889,0.004940
0.015762,0.008820,0.005177
0.016708,0.008797,0.004570
0.020859,0.011787,0.006847
0.022400,0.012436,0.006660
0.026566,0.014565,0.007942
0.026016,0.016190,0.010223
0.022995,0.013855,0.008286
0.020264,0.012321,0.007034
0.028046,0.017548,0.011314
0.026169,0.016129,0.010056
0.024811,0.015610,0.009148
0.034943,0.021164,0.015038
0.034729,0.021225,0.015602
0.035156,0.019302,0.012482
0.035645,0.020538,0.013687
0.037598,0.022781,0.016373
0.035797,0.019348,0.012383
0.097229,0.068237,0.049957
0.048920,0.040527,0.031464
0.052460,0.032410,0.022125
0.042389,0.027954,0.020874
0.279541,0.178223,0.135986
0.357910,0.225708,0.162476
0.224243,0.133545,0.094910
0.166992,0.097839,0.067932
0.014168,0.011177,0.008942
0.016541,0.013336,0.009995
0.083801,0.057312,0.039429
0.078552,0.053864,0.037445
0.020844,0.012909,0.007385
0.019989,0.012543,0.007187
0.019745,0.012192,0.006916
0.018188,0.011513,0.006805
0.020493,0.012573,0.007076
0.037262,0.019241,0.011414
0.037018,0.018890,0.011337
0.037720,0.019241,0.011925
0.022858,0.011253,0.007118
0.038391,0.019852,0.012024
0.032928,0.026566,0.024307
0.030838,0.023743,0.020828
0.033844,0.026840,0.024429
0.031311,0.024185,0.021927
0.032623,0.026474,0.023911
0.564941,0.402344,0.326660
0.442627,0.305664,0.249756
0.564941,0.406494,0.333984
0.583008,0.425049,0.339355
0.587402,0.485107,0.401123
0.024200,0.015289,0.009575
0.032074,0.021591,0.014313
0.031219,0.020233,0.012444
0.018585,0.010994,0.006268
0.021774,0.011246,0.006733
0.028061,0.016159,0.009476
0.028931,0.021362,0.019135
0.029434,0.022049,0.019852
0.031586,0.023758,0.020462
0.025223,0.018845,0.016281
0.030350,0.023117,0.020264
0.028900,0.021988,0.019318
0.595703,0.428467,0.333252
0.588379,0.403564,0.320801
0.575684,0.366455,0.283691
0.529785,0.346924,0.270996
0.589844,0.384521,0.305908
0.593262,0.397461,0.309570
0.041321,0.027222,0.018890
0.031052,0.019241,0.011978
0.030319,0.021530,0.015686
0.149658,0.097961,0.065735
0.088379,0.052582,0.033203
0.219238,0.142578,0.088867
